'Letter', 'Count', 'Percentage'
'a', 1367, 9.354044067332696
'b', 111, 0.7595456411660052
'c', 304, 2.080197071301492
'd', 968, 6.623785411249488
'e', 770, 5.26892021349391
'f', 520, 3.558231832489394
'g', 488, 3.3392637197208157
'h', 717, 4.9062542767209525
'i', 794, 5.433146298070343
'j', 79, 0.5405775283974271
'k', 109, 0.7458601341179691
'l', 452, 3.092924592856165
'm', 1025, 7.013822362118516
'n', 402, 2.750786916655262
'o', 501, 3.428219515533051
'p', 1726, 11.81059258245518
'q', 80, 0.5474202819214452
'r', 730, 4.995210072533187
's', 1976, 13.521280963459697
't', 513, 3.510332557821267
'u', 395, 2.7028876419871355
'v', 228, 1.5601478034761187
'w', 250, 1.7106883810045164
'x', 29, 0.19843985219652388
'y', 34, 0.2326536198166142
'z', 46, 0.314766662104831
'Letter', 'Count', 'Percentage'
'a', 1666, 11.400027371014096
'b', 127, 0.8690296975502942
'c', 392, 2.6823593814150817
'd', 132, 0.9032434651703846
'e', 2539, 17.373751197481866
'f', 72, 0.49267825372930063
'g', 32, 0.21896811276857808
'h', 561, 3.838784726974134
'i', 1353, 9.258245517996441
'j', 1, 0.006842753524018065
'k', 30, 0.20528260572054194
'l', 574, 3.9277405227863693
'm', 303, 2.073354317777474
'n', 1325, 9.066648419323936
'o', 1457, 9.969891884494322
'p', 461, 3.154509374572328
'q', 51, 0.3489804297249213
'r', 934, 6.391131791432872
's', 284, 1.9433420008211304
't', 396, 2.709730395511154
'u', 1021, 6.986451348022444
'v', 133, 0.9100862186944025
'w', 36, 0.24633912686465032
'x', 176, 1.2043246202271793
'y', 551, 3.770357191733954
'z', 7, 0.047899274668126456
'Letter', 'Count', 'Percentage'
'a', 1036, 7.089092650882716
'b', 418, 2.860270973039551
'c', 877, 6.001094840563843
'd', 453, 3.099767346380183
'e', 1019, 6.972765840974408
'f', 204, 1.3959217188996853
'g', 367, 2.51129054331463
'h', 200, 1.368550704803613
'i', 699, 4.783084713288628
'j', 38, 0.2600246339126865
'k', 27, 0.18475434514848776
'l', 1017, 6.959080333926372
'm', 682, 4.66675790338032
'n', 1077, 7.369645545367456
'o', 823, 5.631586150266867
'p', 782, 5.351033255782127
'q', 21, 0.14369782400437936
'r', 1499, 10.257287532503078
's', 1048, 7.171205693170932
't', 1268, 8.676611468454906
'u', 474, 3.243465170384563
'v', 220, 1.5054057752839742
'w', 85, 0.5816340495415355
'x', 79, 0.5405775283974271
'y', 178, 1.2180101272752155
'z', 23, 0.1573833310524155
'Letter', 'Count', 'Percentage'
'a', 1191, 8.149719447105515
'b', 250, 1.7106883810045164
'c', 693, 4.742028192144519
'd', 442, 3.0244970576159846
'e', 1596, 10.921034624332831
'f', 142, 0.9716710004105652
'g', 366, 2.5044477897906114
'h', 457, 3.127138360476256
'i', 1531, 10.476255645271658
'j', 20, 0.1368550704803613
'k', 160, 1.0948405638428904
'l', 646, 4.42041877651567
'm', 393, 2.6892021349390993
'n', 638, 4.3656767483235255
'o', 1485, 10.161488983166826
'p', 519, 3.551389078965376
'q', 30, 0.20528260572054194
'r', 1223, 8.368687559874093
's', 617, 4.221978924319146
't', 1169, 7.999178869577118
'u', 568, 3.886684001642261
'v', 160, 1.0948405638428904
'w', 56, 0.38319419734501164
'x', 23, 0.1573833310524155
'y', 207, 1.4164499794717396
'z', 32, 0.21896811276857808
'Letter', 'Count', 'Percentage'
'a', 1041, 7.123306418502806
'b', 251, 1.7175311345285345
'c', 692, 4.735185438620501
'd', 388, 2.654988367319009
'e', 1431, 9.791980292869852
'f', 175, 1.1974818667031615
'g', 431, 2.949226768851786
'h', 556, 3.804570959354044
'i', 1138, 7.787053510332558
'j', 6, 0.04105652114410839
'k', 117, 0.8006021623101135
'l', 976, 6.678527439441631
'm', 535, 3.660873135349665
'n', 817, 5.590529629122759
'o', 1569, 10.736280279184344
'p', 496, 3.39400574791296
'q', 18, 0.12316956343232516
'r', 1286, 8.799781031887232
's', 690, 4.721499931572465
't', 1125, 7.698097714520323
'u', 436, 2.9834405364718766
'v', 127, 0.8690296975502942
'w', 93, 0.63637607773368
'x', 38, 0.2600246339126865
'y', 138, 0.944299986314493
'z', 44, 0.30108115505679484
'Letter', 'Count', 'Percentage'
'a', 1718, 11.755850554263034
'b', 258, 1.7654304091966606
'c', 736, 5.036266593677296
'd', 353, 2.4154919939783768
'e', 1377, 9.422471602572875
'f', 128, 0.8758724510743123
'g', 391, 2.6755166278910636
'h', 510, 3.489804297249213
'i', 1728, 11.824278089503217
'j', 1, 0.006842753524018065
'k', 35, 0.23949637334063226
'l', 714, 4.885726016148898
'm', 425, 2.9081702477076776
'n', 888, 6.076365129328042
'o', 1367, 9.354044067332696
'p', 507, 3.469276036677159
'q', 20, 0.1368550704803613
'r', 1058, 7.239633228411114
's', 616, 4.215136170795128
't', 929, 6.356918023812782
'u', 353, 2.4154919939783768
'v', 100, 0.6842753524018065
'w', 114, 0.7800739017380593
'x', 26, 0.17791159162446968
'y', 228, 1.5601478034761187
'z', 34, 0.2326536198166142
'Letter', 'Count', 'Percentage'
'a', 1506, 10.305186807171205
'b', 129, 0.8827152045983303
'c', 551, 3.770357191733954
'd', 371, 2.538661557410702
'e', 1146, 7.8417955385247025
'f', 165, 1.1290543314629806
'g', 246, 1.683317366908444
'h', 469, 3.209251402764472
'i', 1067, 7.3012180101272754
'j', 8, 0.05474202819214452
'k', 51, 0.3489804297249213
'l', 1257, 8.601341179690708
'm', 461, 3.154509374572328
'n', 1518, 10.387299849459422
'o', 937, 6.411660052004926
'p', 251, 1.7175311345285345
'q', 4, 0.02737101409607226
'r', 1293, 8.847680306555358
's', 745, 5.097851375393459
't', 1540, 10.53784042698782
'u', 389, 2.661831120843027
'v', 104, 0.7116463664978787
'w', 165, 1.1290543314629806
'x', 29, 0.19843985219652388
'y', 177, 1.2111673737511974
'z', 35, 0.23949637334063226
'Letter', 'Count', 'Percentage'
'a', 1120, 7.663883946900232
'b', 523, 3.578760093061448
'c', 278, 1.902285479677022
'd', 464, 3.175037635144382
'e', 1605, 10.982619406048993
'f', 64, 0.43793622553715617
'g', 407, 2.7850006842753525
'h', 283, 1.9364992472971125
'i', 3413, 23.354317777473653
'j', 2, 0.01368550704803613
'k', 95, 0.6500615847817162
'l', 601, 4.112494867934857
'm', 295, 2.018612289585329
'n', 765, 5.23470644587382
'o', 1578, 10.797865060900506
'p', 188, 1.2864376625153962
'q', 25, 0.17106883810045162
'r', 647, 4.427261530039688
's', 417, 2.853428219515533
't', 1296, 8.868208567127413
'u', 249, 1.703845627480498
'v', 39, 0.2668673874367045
'w', 64, 0.43793622553715617
'x', 25, 0.17106883810045162
'y', 105, 0.7184891200218968
'z', 66, 0.4516217325851923
'Letter', 'Count', 'Percentage'
'a', 1435, 9.819351306965924
'b', 22, 0.15054057752839742
'c', 468, 3.202408649240454
'd', 162, 1.1085260708909266
'e', 1419, 9.709867250581635
'f', 44, 0.30108115505679484
'g', 183, 1.2522238948953057
'h', 143, 0.9785137539345833
'i', 1773, 12.132201998084028
'k', 86, 0.5884768030655536
'l', 1571, 10.74996578623238
'm', 207, 1.4164499794717396
'n', 1220, 8.34815929930204
'o', 974, 6.664841932393594
'p', 131, 0.8964007116463665
'r', 765, 5.23470644587382
's', 1465, 10.024633912686465
't', 1031, 7.054878883262624
'u', 1008, 6.897495552210209
'v', 225, 1.5396195429040647
'w', 8, 0.05474202819214452
'x', 10, 0.06842753524018065
'y', 34, 0.2326536198166142
'z', 230, 1.5738333105241549
'Letter', 'Count', 'Percentage'
'a', 699, 4.783084713288628
'b', 4, 0.02737101409607226
'c', 885, 6.055836868755987
'd', 856, 5.857397016559464
'e', 3082, 21.089366361023675
'f', 38, 0.2600246339126865
'g', 350, 2.394963733406323
'h', 244, 1.6696318598604079
'i', 54, 0.36950869029697553
'k', 88, 0.6021623101135897
'l', 824, 5.638428903790885
'm', 612, 4.187765156699055
'n', 1112, 7.609141918708088
'o', 58, 0.39687970439304776
'p', 81, 0.5542630354454633
'r', 989, 6.767483235253866
's', 1779, 12.173258519228138
't', 971, 6.64431367182154
'u', 3, 0.020528260572054195
'w', 18, 0.12316956343232516
'x', 35, 0.23949637334063226
'y', 1829, 12.515396195429041
'z', 3, 0.020528260572054195
